record_key,material,book,page,recommended,N,family,public_family,public_model_code,internal_model_code,epsilon_rms,absolute_rms,raw_epsilon_rms,raw_absolute_rms,min_im_eps,G_rho,G_rho_excess,G_class,FDTD_ready,FDTD_status,native_fit_status,selected,model_json,model_curve,fitting_grid_points,raw_database_points,fit_wl_min_um,fit_wl_max_um,n_input_points,source_output_dir,log_file,run_status,error,source_record_key
Fe3O4_Fe3O4_Querry,Fe3O4,Fe3O4,Querry,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0041015733559059,0.0209167873762606,0.0041015733559059,0.0209167873762606,0.1343351181683661,1.0000000000000002,2.220446049250313e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Fe3O4_Fe3O4_Querry/RP_M3.json,model_curves/Fe3O4_Fe3O4_Querry/RP_M3.json,experimental/Fe3O4_Fe3O4_Querry/fitting_grid_points.json,experimental/Fe3O4_Fe3O4_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_Fe3O4_Querry_0.3_1.1um
Fe3O4_Fe3O4_Querry,Fe3O4,Fe3O4,Querry,False,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0032381062665776,0.0164876524530964,0.0032381062665776,0.0164876524530964,0.1333314765707095,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/Fe3O4_Fe3O4_Querry/RP_M4.json,model_curves/Fe3O4_Fe3O4_Querry/RP_M4.json,experimental/Fe3O4_Fe3O4_Querry/fitting_grid_points.json,experimental/Fe3O4_Fe3O4_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_Fe3O4_Querry_0.3_1.1um
Fe3O4_Fe3O4_Querry,Fe3O4,Fe3O4,Querry,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0011965648291992,0.0065000478736048,0.0011965648291992,0.0065000478736048,0.1295276921989804,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,FDTD_READY,OK,False,models/Fe3O4_Fe3O4_Querry/RP_M5.json,model_curves/Fe3O4_Fe3O4_Querry/RP_M5.json,experimental/Fe3O4_Fe3O4_Querry/fitting_grid_points.json,experimental/Fe3O4_Fe3O4_Querry/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Fe3O4/VISNIR_ANY_Fe3O4_Querry_0.3_1.1um/run.log,OK,,VISNIR_ANY_Fe3O4_Querry_0.3_1.1um
InSb_InSb_Aspnes,InSb,InSb,Aspnes,False,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0169575026584886,0.3423780448789937,0.0169575026584886,0.3423780448789937,5.749695715143094,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,FDTD_READY,OK,False,models/InSb_InSb_Aspnes/RP_M4.json,model_curves/InSb_InSb_Aspnes/RP_M4.json,experimental/InSb_InSb_Aspnes/fitting_grid_points.json,experimental/InSb_InSb_Aspnes/raw_database_points.json,0.3,0.8266,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InSb/VISNIR_ANY_InSb_Aspnes_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InSb/VISNIR_ANY_InSb_Aspnes_0.3_0.8266um/run.log,OK,,VISNIR_ANY_InSb_Aspnes_0.3_0.8266um
InSb_InSb_Aspnes,InSb,InSb,Aspnes,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0150795787372206,0.3017976247407803,0.0150795787372206,0.3017976247407803,5.79133506998411,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/InSb_InSb_Aspnes/RP_M5.json,model_curves/InSb_InSb_Aspnes/RP_M5.json,experimental/InSb_InSb_Aspnes/fitting_grid_points.json,experimental/InSb_InSb_Aspnes/raw_database_points.json,0.3,0.8266,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InSb/VISNIR_ANY_InSb_Aspnes_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/InSb/VISNIR_ANY_InSb_Aspnes_0.3_0.8266um/run.log,OK,,VISNIR_ANY_InSb_Aspnes_0.3_0.8266um
MoO3_MoO3_Lajaunie-gamma,MoO3,MoO3,Lajaunie-gamma,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0025244624913082,0.0250135636668986,0.0025244624913082,0.0250135636668986,0.0264386572563871,1.0000000000000009,8.881784197001252e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoO3_MoO3_Lajaunie-gamma/RP_M4.json,model_curves/MoO3_MoO3_Lajaunie-gamma/RP_M4.json,experimental/MoO3_MoO3_Lajaunie-gamma/fitting_grid_points.json,experimental/MoO3_MoO3_Lajaunie-gamma/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um/run.log,OK,,VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um
MoO3_MoO3_Lajaunie-gamma,MoO3,MoO3,Lajaunie-gamma,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0015693731517082,0.0155735258391524,0.0015693731517082,0.0155735258391524,0.0343162083737981,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/MoO3_MoO3_Lajaunie-gamma/RP_M5.json,model_curves/MoO3_MoO3_Lajaunie-gamma/RP_M5.json,experimental/MoO3_MoO3_Lajaunie-gamma/fitting_grid_points.json,experimental/MoO3_MoO3_Lajaunie-gamma/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoO3/VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um/run.log,OK,,VISNIR_ANY_MoO3_Lajaunie-gamma_0.3_1.1um
MoS2_MoS2_Zhang,MoS2,MoS2,Zhang,True,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.3127302628585741,5.194835441481135,0.3127302628585741,5.194835441481135,0.4622772749732171,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/MoS2_MoS2_Zhang/RP_M1.json,model_curves/MoS2_MoS2_Zhang/RP_M1.json,experimental/MoS2_MoS2_Zhang/fitting_grid_points.json,experimental/MoS2_MoS2_Zhang/raw_database_points.json,0.4,0.75,176,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/MoS2/VISNIR_ANY_MoS2_Zhang_0.4_0.75um/run.log,OK,,VISNIR_ANY_MoS2_Zhang_0.4_0.75um
Si_Si_Franta-450K,Si,Si,Franta-450K,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0095937641598734,0.3401964683276264,0.0095937641598734,0.3401964683276264,0.0544521529442817,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/Si_Si_Franta-450K/RP_M2.json,model_curves/Si_Si_Franta-450K/RP_M2.json,experimental/Si_Si_Franta-450K/fitting_grid_points.json,experimental/Si_Si_Franta-450K/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si_Franta-450K_0.3_1.1um
Si_Si_Franta-450K,Si,Si,Franta-450K,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0039118600828731,0.10415171648189,0.0039118600828731,0.10415171648189,0.0299250720252676,1.0,0.0,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Franta-450K/RP_M3.json,model_curves/Si_Si_Franta-450K/RP_M3.json,experimental/Si_Si_Franta-450K/fitting_grid_points.json,experimental/Si_Si_Franta-450K/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Franta-450K_0.3_1.1um/run.log,OK,,VISNIR_ANY_Si_Franta-450K_0.3_1.1um
Si_Si_Wang-65C,Si,Si,Wang-65C,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,1.2693765974639306e-05,0.0002376992144577,1.2693765974639306e-05,0.0002376992144577,0.0057966184766428,1.0000007363781027,7.363781027169836e-07,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Si_Si_Wang-65C/RP_M5.json,model_curves/Si_Si_Wang-65C/RP_M5.json,experimental/Si_Si_Wang-65C/fitting_grid_points.json,experimental/Si_Si_Wang-65C/raw_database_points.json,0.4,1.1,351,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Si/VISNIR_ANY_Si_Wang-65C_0.4_1.1um/run.log,OK,,VISNIR_ANY_Si_Wang-65C_0.4_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,False,1,RP,RP,RP_M1,VF_RP_MS256_G075_3D_DX5,0.0058905188193749,0.0319616415549566,0.002982190222856,0.015719731682368,1.0000000000001132e-07,1.0000009387966853,9.387966852791862e-07,G_STABLE,True,FDTD_READY,RESOLVED,False,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M1.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M1.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,True,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0002361265046181,0.001166708654391,0.0001311870234345,0.0006572701937774,1.0000000001426733e-07,1.0000004914806246,4.914806246425485e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M2.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M2.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,False,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,2.2647516984367315e-05,0.0001189868512747,1.622528382166179e-05,8.8194748420248e-05,9.999999999940613e-08,1.0000000940110334,9.401103340245245e-08,G_STABLE,True,FDTD_READY,RESOLVED,False,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M3.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M3.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,False,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,5.893096013958581e-06,3.1497782323822464e-05,5.318522822986214e-06,2.8799678872525743e-05,9.999999999624109e-08,1.0000000068612525,6.861252455081512e-09,G_STABLE,True,FDTD_READY,RESOLVED,False,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M4.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M4.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650,Ta2O5,Ta2O5,Cheikh-crystalline-3.28-8-650,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,4.149547094883342e-06,2.2423479259578653e-05,4.019116004840561e-06,2.183941634008612e-05,9.999999998813044e-08,1.0000000089212346,8.921234639913678e-09,G_STABLE,True,FDTD_READY,RESOLVED,False,models/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M5.json,model_curves/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/RP_M5.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/fitting_grid_points.json,experimental/Ta2O5_Ta2O5_Cheikh-crystalline-3.28-8-650/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Ta2O5/VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um/run.log,OK,,VISNIR_ANY_Ta2O5_Cheikh-crystalline-3.28-8-650_0.3_1.1um
TiO2_TiO2_Jolivet-anatase,TiO2,TiO2,Jolivet-anatase,True,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0001134768871397,0.0008248473720563,7.219342789953645e-05,0.0005542869704654,9.999999941441105e-08,1.0000009240125036,9.240125036225066e-07,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/TiO2_TiO2_Jolivet-anatase/RP_M4.json,model_curves/TiO2_TiO2_Jolivet-anatase/RP_M4.json,experimental/TiO2_TiO2_Jolivet-anatase/fitting_grid_points.json,experimental/TiO2_TiO2_Jolivet-anatase/raw_database_points.json,0.3,0.82656,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/run.log,OK,,VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um
TiO2_TiO2_Jolivet-anatase,TiO2,TiO2,Jolivet-anatase,False,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,2.5164349902138976e-05,0.0002002948833582,1.7784757874873157e-05,0.0001551027212077,9.999999898285816e-08,1.0000003541331834,3.5413318344446054e-07,G_STABLE,True,FDTD_READY,RESOLVED,False,models/TiO2_TiO2_Jolivet-anatase/RP_M5.json,model_curves/TiO2_TiO2_Jolivet-anatase/RP_M5.json,experimental/TiO2_TiO2_Jolivet-anatase/fitting_grid_points.json,experimental/TiO2_TiO2_Jolivet-anatase/raw_database_points.json,0.3,0.82656,265,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/TiO2/VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um/run.log,OK,,VISNIR_ANY_TiO2_Jolivet-anatase_0.3_0.8266um
WS2_WS2_Vyshnevyy-o,WS2,WS2,Vyshnevyy-o,False,4,RP,RP,RP_M4,VF_RP_MS256_G075_3D_DX5,0.0318583878546187,0.6491760836143806,0.0318108067258402,0.6491373369540681,9.999999911469717e-08,1.0,0.0,G_STABLE,True,FDTD_READY,RESOLVED,False,models/WS2_WS2_Vyshnevyy-o/RP_M4.json,model_curves/WS2_WS2_Vyshnevyy-o/RP_M4.json,experimental/WS2_WS2_Vyshnevyy-o/fitting_grid_points.json,experimental/WS2_WS2_Vyshnevyy-o/raw_database_points.json,0.36,1.1,371,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/run.log,OK,,VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um
WS2_WS2_Vyshnevyy-o,WS2,WS2,Vyshnevyy-o,True,5,RP,RP,RP_M5,VF_RP_MS256_G075_3D_DX5,0.0300623944220002,0.5192280238041383,0.0297508686666467,0.5170560164604602,1.0000000005838673e-07,1.000000000000002,1.9984014443252818e-15,G_STABLE,True,SELECTED_FDTD_READY,RESOLVED,True,models/WS2_WS2_Vyshnevyy-o/RP_M5.json,model_curves/WS2_WS2_Vyshnevyy-o/RP_M5.json,experimental/WS2_WS2_Vyshnevyy-o/fitting_grid_points.json,experimental/WS2_WS2_Vyshnevyy-o/raw_database_points.json,0.36,1.1,371,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/WS2/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/run.log,OK,,VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um
Au_Au_Yakubovsky-117nm,Au,Au,Yakubovsky-117nm,False,2,RP,RP,RP_M2,VF_RP_MS256_G075_3D_DX5,0.0565205204062386,0.4177592356407341,0.0565205204062386,0.4177592356407341,0.6564310861229903,1.0,0.0,G_STABLE,True,FDTD_READY,OK,False,models/Au_Au_Yakubovsky-117nm/RP_M2.json,model_curves/Au_Au_Yakubovsky-117nm/RP_M2.json,experimental/Au_Au_Yakubovsky-117nm/fitting_grid_points.json,experimental/Au_Au_Yakubovsky-117nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um
Au_Au_Yakubovsky-117nm,Au,Au,Yakubovsky-117nm,True,3,RP,RP,RP_M3,VF_RP_MS256_G075_3D_DX5,0.0457899998064154,0.328357419040451,0.0457899998064154,0.328357419040451,0.8779263226848464,1.0000000000000004,4.440892098500626e-16,G_STABLE,True,SELECTED_FDTD_READY,OK,True,models/Au_Au_Yakubovsky-117nm/RP_M3.json,model_curves/Au_Au_Yakubovsky-117nm/RP_M3.json,experimental/Au_Au_Yakubovsky-117nm/fitting_grid_points.json,experimental/Au_Au_Yakubovsky-117nm/raw_database_points.json,0.3,1.1,401,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/VF_RP_Tidy3D_MULTISTART256_etaCFL0p75_NOTOPK,/home/kunet.ae/ku5001047/VISNIR_MS256_2nm_G401_3D_DX5/VISNIR_MS256_2nm_G401_3D_DX5/records/VISNIR/Au/VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um/run.log,OK,,VISNIR_ANY_Au_Yakubovsky-117nm_0.3_1.1um
