record_key,N,model_key,public_model,table_epsilon_rms,preview_relative_eps_rms,model_curve
Au_Au_Yakubovsky-117nm,4,SCP,CP_M4,0.0021710510680331,0.0022651652840762044,data/model_curves/Au_Au_Yakubovsky-117nm/CP_M4_B.json
Au_Au_Yakubovsky-117nm,5,SCP,CP_M5,0.0020231800230227,0.0018291134293734494,data/model_curves/Au_Au_Yakubovsky-117nm/CP_M5_B.json
Au_Au_Yakubovsky-4nm,1,RP,RP_M1,0.3856707779101246,0.12467553184764515,data/model_curves/Au_Au_Yakubovsky-4nm/RP_M1.json
Au_Au_Yakubovsky-4nm,1,CP,CP_M1,0.2197693924252682,0.10492076094846241,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M1_A.json
Au_Au_Yakubovsky-4nm,1,SCP,CP_M1,0.2168705786566699,0.12721245551309388,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M1_B.json
Au_Au_Yakubovsky-4nm,2,RP,RP_M2,0.1117180252036082,0.07509935736282904,data/model_curves/Au_Au_Yakubovsky-4nm/RP_M2.json
Au_Au_Yakubovsky-4nm,2,CP,CP_M2,0.0762292236509306,0.06060965422628952,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M2_A.json
Au_Au_Yakubovsky-4nm,2,SCP,CP_M2,0.0749911381730216,0.06575022461818893,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M2_B.json
Au_Au_Yakubovsky-4nm,3,RP,RP_M3,0.1205756587601994,0.0723839627981355,data/model_curves/Au_Au_Yakubovsky-4nm/RP_M3.json
Au_Au_Yakubovsky-4nm,3,CP,CP_M3,0.0747301889267444,0.0586499528967377,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M3_A.json
Au_Au_Yakubovsky-4nm,3,SCP,CP_M3,0.0694726692300589,0.06163272679757301,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M3_B.json
Au_Au_Yakubovsky-4nm,4,CP,CP_M4,0.0771395815534761,0.06631675340785581,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M4_A.json
Au_Au_Yakubovsky-4nm,4,SCP,CP_M4,0.0649088114568525,0.05859011959987185,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M4_B.json
Au_Au_Yakubovsky-4nm,5,RP,RP_M5,0.095525836463342,0.06242810365054672,data/model_curves/Au_Au_Yakubovsky-4nm/RP_M5.json
Au_Au_Yakubovsky-4nm,5,CP,CP_M5,0.074406250067674,0.062121228905813564,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M5_A.json
Au_Au_Yakubovsky-4nm,5,SCP,CP_M5,0.0640063860199064,0.0580897846259717,data/model_curves/Au_Au_Yakubovsky-4nm/CP_M5_B.json
Au_Au_Yakubovsky-53nm,1,CP,CP_M1,0.3665464240919746,0.20373107030016702,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M1_A.json
Au_Au_Yakubovsky-53nm,1,SCP,CP_M1,0.3705420067592095,0.22958072394626602,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M1_B.json
Au_Au_Yakubovsky-53nm,2,CP,CP_M2,0.1077538907157877,0.11660446909225074,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M2_A.json
Au_Au_Yakubovsky-53nm,2,SCP,CP_M2,0.0452126753513894,0.016323597772785345,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M2_B.json
Au_Au_Yakubovsky-53nm,3,SCP,CP_M3,0.0112014636586246,0.006767708485754298,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M3_B.json
Au_Au_Yakubovsky-53nm,4,SCP,CP_M4,0.0021078503058876,0.002290444126251447,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M4_B.json
Au_Au_Yakubovsky-53nm,5,SCP,CP_M5,0.0020275890504275,0.002277330260183597,data/model_curves/Au_Au_Yakubovsky-53nm/CP_M5_B.json
Au_Au_Yakubovsky-9nm,1,CP,CP_M1,0.3291412443172048,0.15069215885059126,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M1_A.json
Au_Au_Yakubovsky-9nm,1,SCP,CP_M1,0.3349829672507949,0.1767610442156146,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M1_B.json
Au_Au_Yakubovsky-9nm,2,RP,RP_M2,0.1713255122172991,0.05264922490853616,data/model_curves/Au_Au_Yakubovsky-9nm/RP_M2.json
Au_Au_Yakubovsky-9nm,2,SCP,CP_M2,0.0641257386249289,0.023831562002798058,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M2_B.json
Au_Au_Yakubovsky-9nm,3,RP,RP_M3,0.1719225326327888,0.06175799351668584,data/model_curves/Au_Au_Yakubovsky-9nm/RP_M3.json
Au_Au_Yakubovsky-9nm,3,CP,CP_M3,0.1341567046096929,0.1603243084239636,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M3_A.json
Au_Au_Yakubovsky-9nm,3,SCP,CP_M3,0.035772976613215,0.015203480540559014,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M3_B.json
Au_Au_Yakubovsky-9nm,4,CP,CP_M4,0.0761238296248922,0.05832874731798873,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M4_A.json
Au_Au_Yakubovsky-9nm,4,SCP,CP_M4,0.0231900797903555,0.015093084845320199,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M4_B.json
Au_Au_Yakubovsky-9nm,5,RP,RP_M5,0.212880426360236,0.08126143867963428,data/model_curves/Au_Au_Yakubovsky-9nm/RP_M5.json
Au_Au_Yakubovsky-9nm,5,CP,CP_M5,0.0757423423686856,0.05724638499824198,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M5_A.json
Au_Au_Yakubovsky-9nm,5,SCP,CP_M5,0.0159889902156572,0.009239795756659487,data/model_curves/Au_Au_Yakubovsky-9nm/CP_M5_B.json
C_C_Djurisic-o,1,RP,RP_M1,0.1271283007210487,0.1152278898843975,data/model_curves/C_C_Djurisic-o/RP_M1.json
C_C_Djurisic-o,1,CP,CP_M1,0.1254500516678638,0.11791946828255254,data/model_curves/C_C_Djurisic-o/CP_M1_A.json
C_C_Djurisic-o,1,SCP,CP_M1,0.1253762235625584,0.11783616524367928,data/model_curves/C_C_Djurisic-o/CP_M1_B.json
C_C_Djurisic-o,2,RP,RP_M2,0.0642773912136079,0.06560727610135016,data/model_curves/C_C_Djurisic-o/RP_M2.json
C_C_Djurisic-o,2,CP,CP_M2,0.0621146305088223,0.06800194304592598,data/model_curves/C_C_Djurisic-o/CP_M2_A.json
C_C_Djurisic-o,2,SCP,CP_M2,0.0283327224488798,0.028883289681380826,data/model_curves/C_C_Djurisic-o/CP_M2_B.json
C_C_Djurisic-o,3,RP,RP_M3,0.0142130403794059,0.01276104420410396,data/model_curves/C_C_Djurisic-o/RP_M3.json
C_C_Djurisic-o,3,CP,CP_M3,0.0137256958540615,0.01321475267066795,data/model_curves/C_C_Djurisic-o/CP_M3_A.json
C_C_Djurisic-o,3,SCP,CP_M3,0.0268721867074188,0.02599750559294262,data/model_curves/C_C_Djurisic-o/CP_M3_B.json
C_C_Djurisic-o,4,RP,RP_M4,0.0139603262239423,0.012537306637738414,data/model_curves/C_C_Djurisic-o/RP_M4.json
C_C_Djurisic-o,4,CP,CP_M4,0.0064774264768013,0.006197376470988216,data/model_curves/C_C_Djurisic-o/CP_M4_A.json
C_C_Djurisic-o,4,SCP,CP_M4,0.0016642823278494,0.0016074291546505672,data/model_curves/C_C_Djurisic-o/CP_M4_B.json
C_C_Djurisic-o,5,RP,RP_M5,0.0101330582253194,0.009107829473626528,data/model_curves/C_C_Djurisic-o/RP_M5.json
C_C_Djurisic-o,5,CP,CP_M5,0.0063280540207802,0.006053638690398488,data/model_curves/C_C_Djurisic-o/CP_M5_A.json
C_C_Djurisic-o,5,SCP,CP_M5,0.0016164118181517,0.0015483269201678293,data/model_curves/C_C_Djurisic-o/CP_M5_B.json
C_C_Ermolaev-SWCNT-e,1,RP,RP_M1,0.073423616514492,0.07596386753743166,data/model_curves/C_C_Ermolaev-SWCNT-e/RP_M1.json
C_C_Ermolaev-SWCNT-e,1,CP,CP_M1,0.0755498106711932,0.0781037060570157,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M1_A.json
C_C_Ermolaev-SWCNT-e,1,SCP,CP_M1,0.0530623326548717,0.05537767566425264,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M1_B.json
C_C_Ermolaev-SWCNT-e,2,RP,RP_M2,0.0012065050438707,0.0012307457802170055,data/model_curves/C_C_Ermolaev-SWCNT-e/RP_M2.json
C_C_Ermolaev-SWCNT-e,2,CP,CP_M2,0.0011494885955326,0.001180533551947191,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M2_A.json
C_C_Ermolaev-SWCNT-e,2,SCP,CP_M2,0.0001490971647197,0.00015304502311701816,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M2_B.json
C_C_Ermolaev-SWCNT-e,3,RP,RP_M3,0.0007177519612154,0.0007339877244630807,data/model_curves/C_C_Ermolaev-SWCNT-e/RP_M3.json
C_C_Ermolaev-SWCNT-e,3,CP,CP_M3,0.0003350141450872,0.00034496304470825896,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M3_A.json
C_C_Ermolaev-SWCNT-e,3,SCP,CP_M3,1.819334231489916e-05,2.00461481944473e-05,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M3_B.json
C_C_Ermolaev-SWCNT-e,4,RP,RP_M4,0.000649074576363,0.0006636715265775033,data/model_curves/C_C_Ermolaev-SWCNT-e/RP_M4.json
C_C_Ermolaev-SWCNT-e,4,CP,CP_M4,0.0003292291515828,0.0003390091042175219,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M4_A.json
C_C_Ermolaev-SWCNT-e,4,SCP,CP_M4,5.659411388498874e-06,9.357634794204154e-06,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M4_B.json
C_C_Ermolaev-SWCNT-e,5,RP,RP_M5,0.000588705169616,0.0006019384470321968,data/model_curves/C_C_Ermolaev-SWCNT-e/RP_M5.json
C_C_Ermolaev-SWCNT-e,5,CP,CP_M5,0.0003241578921531,0.00033379022450578174,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M5_A.json
C_C_Ermolaev-SWCNT-e,5,SCP,CP_M5,5.055751007969956e-06,9.029250689362184e-06,data/model_curves/C_C_Ermolaev-SWCNT-e/CP_M5_B.json
C_C_Ermolaev-SWCNT-o,1,RP,RP_M1,0.1321544045184411,0.1323393989753641,data/model_curves/C_C_Ermolaev-SWCNT-o/RP_M1.json
C_C_Ermolaev-SWCNT-o,1,CP,CP_M1,0.1343668734769993,0.13542833079736047,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M1_A.json
C_C_Ermolaev-SWCNT-o,1,SCP,CP_M1,0.1089972603024392,0.10943915611312606,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M1_B.json
C_C_Ermolaev-SWCNT-o,2,RP,RP_M2,0.0031939419403615,0.0031411485037136574,data/model_curves/C_C_Ermolaev-SWCNT-o/RP_M2.json
C_C_Ermolaev-SWCNT-o,2,CP,CP_M2,0.0030735416828737,0.0030577673177751624,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M2_A.json
C_C_Ermolaev-SWCNT-o,2,SCP,CP_M2,0.0005561529454009,0.0005556438818000254,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M2_B.json
C_C_Ermolaev-SWCNT-o,3,RP,RP_M3,0.0006034352876328,0.0005969504036499572,data/model_curves/C_C_Ermolaev-SWCNT-o/RP_M3.json
C_C_Ermolaev-SWCNT-o,3,CP,CP_M3,0.000229585610118,0.00022450393402831276,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M3_A.json
C_C_Ermolaev-SWCNT-o,3,SCP,CP_M3,8.753982809681383e-05,8.807682561136477e-05,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M3_B.json
C_C_Ermolaev-SWCNT-o,4,RP,RP_M4,0.0004756828400576,0.00047062936148118436,data/model_curves/C_C_Ermolaev-SWCNT-o/RP_M4.json
C_C_Ermolaev-SWCNT-o,4,CP,CP_M4,0.0002212149199691,0.00021718206479586852,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M4_A.json
C_C_Ermolaev-SWCNT-o,4,SCP,CP_M4,1.235049061665469e-05,1.9774038718565904e-05,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M4_B.json
C_C_Ermolaev-SWCNT-o,5,RP,RP_M5,0.0004372287982258,0.00043258933453590775,data/model_curves/C_C_Ermolaev-SWCNT-o/RP_M5.json
C_C_Ermolaev-SWCNT-o,5,CP,CP_M5,0.0001893630403991,0.0001859339497020628,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M5_A.json
C_C_Ermolaev-SWCNT-o,5,SCP,CP_M5,6.2240254619477324e-06,1.665746084753305e-05,data/model_curves/C_C_Ermolaev-SWCNT-o/CP_M5_B.json
C_C_Ermolaev,1,CP,CP_M1,0.1485445403119876,0.14723716927424038,data/model_curves/C_C_Ermolaev/CP_M1_A.json
C_C_Ermolaev,1,SCP,CP_M1,0.1319888075600654,0.12813813185241968,data/model_curves/C_C_Ermolaev/CP_M1_B.json
C_C_Ermolaev,2,CP,CP_M2,0.0451967105670063,0.04628301349685414,data/model_curves/C_C_Ermolaev/CP_M2_A.json
C_C_Ermolaev,2,SCP,CP_M2,0.0206247163428462,0.02000203471724466,data/model_curves/C_C_Ermolaev/CP_M2_B.json
C_C_Ermolaev,3,CP,CP_M3,0.0087978586865217,0.008828852244962184,data/model_curves/C_C_Ermolaev/CP_M3_A.json
C_C_Ermolaev,3,SCP,CP_M3,0.0069630426967906,0.006600894021776565,data/model_curves/C_C_Ermolaev/CP_M3_B.json
C_C_Ermolaev,4,RP,RP_M4,0.0080419714406198,0.008242508761006488,data/model_curves/C_C_Ermolaev/RP_M4.json
C_C_Ermolaev,4,CP,CP_M4,0.0072018015234795,0.007112707290400796,data/model_curves/C_C_Ermolaev/CP_M4_A.json
C_C_Ermolaev,4,SCP,CP_M4,0.0017521872890753,0.0018276768096462846,data/model_curves/C_C_Ermolaev/CP_M4_B.json
C_C_Ermolaev,5,RP,RP_M5,0.0004247160882429,0.0004210746828249076,data/model_curves/C_C_Ermolaev/RP_M5.json
C_C_Ermolaev,5,CP,CP_M5,0.0003797346251159,0.0003796774492630039,data/model_curves/C_C_Ermolaev/CP_M5_A.json
C_C_Ermolaev,5,SCP,CP_M5,0.000326400273485,0.0003228841468216002,data/model_curves/C_C_Ermolaev/CP_M5_B.json
C_C_Hagemann,1,RP,RP_M1,0.1294253337705839,0.11216658298042798,data/model_curves/C_C_Hagemann/RP_M1.json
C_C_Hagemann,1,CP,CP_M1,0.1260382309227685,0.11619171965005826,data/model_curves/C_C_Hagemann/CP_M1_A.json
C_C_Hagemann,1,SCP,CP_M1,0.1068892155941424,0.09568515093213363,data/model_curves/C_C_Hagemann/CP_M1_B.json
C_C_Hagemann,2,CP,CP_M2,0.0188126347751244,0.016913676640852447,data/model_curves/C_C_Hagemann/CP_M2_A.json
C_C_Hagemann,2,SCP,CP_M2,0.0118601297664613,0.010084451621101692,data/model_curves/C_C_Hagemann/CP_M2_B.json
C_C_Hagemann,3,CP,CP_M3,0.0062237022876369,0.005649813432240224,data/model_curves/C_C_Hagemann/CP_M3_A.json
C_C_Hagemann,3,SCP,CP_M3,0.0031972900778046,0.003119457875625587,data/model_curves/C_C_Hagemann/CP_M3_B.json
C_C_Hagemann,4,CP,CP_M4,0.0170794154668959,0.015264467091710511,data/model_curves/C_C_Hagemann/CP_M4_A.json
C_C_Hagemann,4,SCP,CP_M4,0.002912558361344,0.002860159055626224,data/model_curves/C_C_Hagemann/CP_M4_B.json
C_C_Hagemann,5,CP,CP_M5,0.0155827092837289,0.013939115113820896,data/model_curves/C_C_Hagemann/CP_M5_A.json
C_C_Hagemann,5,SCP,CP_M5,0.0029762654677285,0.002928132976624388,data/model_curves/C_C_Hagemann/CP_M5_B.json
C_C_Larruquert,1,CP,CP_M1,0.0062084887239826,0.006727764896215776,data/model_curves/C_C_Larruquert/CP_M1_A.json
C_C_Larruquert,1,SCP,CP_M1,0.0048392748163631,0.005032851651704098,data/model_curves/C_C_Larruquert/CP_M1_B.json
C_C_Larruquert,2,RP,RP_M2,0.0081449651085174,0.008444250281349187,data/model_curves/C_C_Larruquert/RP_M2.json
C_C_Larruquert,2,CP,CP_M2,0.0029387228768874,0.0029455981539110807,data/model_curves/C_C_Larruquert/CP_M2_A.json
C_C_Larruquert,2,SCP,CP_M2,0.0018645194589754,0.0019617991546207886,data/model_curves/C_C_Larruquert/CP_M2_B.json
C_C_Larruquert,3,RP,RP_M3,0.0009252296586679,0.000947949440915872,data/model_curves/C_C_Larruquert/RP_M3.json
C_C_Larruquert,3,CP,CP_M3,0.0007569485412115,0.000791626831479717,data/model_curves/C_C_Larruquert/CP_M3_A.json
C_C_Larruquert,3,SCP,CP_M3,7.122936729262126e-05,7.289072436255349e-05,data/model_curves/C_C_Larruquert/CP_M3_B.json
C_C_Larruquert,4,RP,RP_M4,0.0008571755150239,0.0008980165532033324,data/model_curves/C_C_Larruquert/RP_M4.json
C_C_Larruquert,4,CP,CP_M4,0.0002782175648047,0.00027890986989470963,data/model_curves/C_C_Larruquert/CP_M4_A.json
C_C_Larruquert,4,SCP,CP_M4,5.040018448543797e-05,5.105065955216639e-05,data/model_curves/C_C_Larruquert/CP_M4_B.json
C_C_Larruquert,5,RP,RP_M5,0.000645262075758,0.0006613968368087697,data/model_curves/C_C_Larruquert/RP_M5.json
C_C_Larruquert,5,CP,CP_M5,0.0002775748310606,0.00027822663207317837,data/model_curves/C_C_Larruquert/CP_M5_A.json
C_C_Larruquert,5,SCP,CP_M5,5.429368230194415e-05,5.616348404337717e-05,data/model_curves/C_C_Larruquert/CP_M5_B.json
C_C_Phillip,1,RP,RP_M1,0.0018858533998199,0.0018644081705458718,data/model_curves/C_C_Phillip/RP_M1.json
C_C_Phillip,1,CP,CP_M1,0.0017942623184343,0.0017774170800168064,data/model_curves/C_C_Phillip/CP_M1_A.json
C_C_Phillip,1,SCP,CP_M1,0.0017942450723246,0.0017775455649577242,data/model_curves/C_C_Phillip/CP_M1_B.json
C_C_Phillip,2,CP,CP_M2,0.0012462032669363,0.001246085065888033,data/model_curves/C_C_Phillip/CP_M2_A.json
C_C_Phillip,2,SCP,CP_M2,0.00124622945446,0.0012460630409248325,data/model_curves/C_C_Phillip/CP_M2_B.json
C_C_Phillip,3,CP,CP_M3,0.0015196107493413,0.001519382297828379,data/model_curves/C_C_Phillip/CP_M3_A.json
C_C_Phillip,3,SCP,CP_M3,0.0015063423368199,0.0015043213380879902,data/model_curves/C_C_Phillip/CP_M3_B.json
C_C_Phillip,4,CP,CP_M4,0.0095270873157407,0.010025786209119432,data/model_curves/C_C_Phillip/CP_M4_A.json
C_C_Phillip,4,SCP,CP_M4,0.0017802043807139,0.0017636517473385539,data/model_curves/C_C_Phillip/CP_M4_B.json
C_C_Phillip,5,CP,CP_M5,0.0084694615006957,0.008871159703317727,data/model_curves/C_C_Phillip/CP_M5_A.json
C_C_Phillip,5,SCP,CP_M5,0.0016875798019597,0.0017059714978622802,data/model_curves/C_C_Phillip/CP_M5_B.json
C_C_Querry-Asbury3222,1,CP,CP_M1,0.1586370532866127,0.14837032232343977,data/model_curves/C_C_Querry-Asbury3222/CP_M1_A.json
C_C_Querry-Asbury3222,1,SCP,CP_M1,0.1571095717778513,0.1461288895221655,data/model_curves/C_C_Querry-Asbury3222/CP_M1_B.json
C_C_Querry-Asbury3222,2,RP,RP_M2,0.0517762637667916,0.050551586220826075,data/model_curves/C_C_Querry-Asbury3222/RP_M2.json
C_C_Querry-Asbury3222,2,CP,CP_M2,0.0136670663114166,0.013298014474358109,data/model_curves/C_C_Querry-Asbury3222/CP_M2_A.json
C_C_Querry-Asbury3222,2,SCP,CP_M2,0.0154859905774116,0.015318163723235696,data/model_curves/C_C_Querry-Asbury3222/CP_M2_B.json
C_C_Querry-Asbury3222,3,RP,RP_M3,0.0311423749553592,0.03015351466929524,data/model_curves/C_C_Querry-Asbury3222/RP_M3.json
C_C_Querry-Asbury3222,3,CP,CP_M3,0.0249705057029149,0.02531450750396465,data/model_curves/C_C_Querry-Asbury3222/CP_M3_A.json
C_C_Querry-Asbury3222,3,SCP,CP_M3,0.0031808103970784,0.003008444068734807,data/model_curves/C_C_Querry-Asbury3222/CP_M3_B.json
C_C_Querry-Asbury3222,4,CP,CP_M4,0.0176491948802312,0.01807643594433332,data/model_curves/C_C_Querry-Asbury3222/CP_M4_A.json
C_C_Querry-Asbury3222,4,SCP,CP_M4,0.0021300826997701,0.0019322192139048016,data/model_curves/C_C_Querry-Asbury3222/CP_M4_B.json
C_C_Querry-Asbury3222,5,CP,CP_M5,0.0151321053893097,0.0156666348197164,data/model_curves/C_C_Querry-Asbury3222/CP_M5_A.json
C_C_Querry-Asbury3222,5,SCP,CP_M5,0.0020248577840766,0.0018517451773461557,data/model_curves/C_C_Querry-Asbury3222/CP_M5_B.json
C_C_Querry-AsburyMicro260,1,CP,CP_M1,0.1091628624470114,0.09371915107630642,data/model_curves/C_C_Querry-AsburyMicro260/CP_M1_A.json
C_C_Querry-AsburyMicro260,1,SCP,CP_M1,0.1073204623285717,0.09179357318617279,data/model_curves/C_C_Querry-AsburyMicro260/CP_M1_B.json
C_C_Querry-AsburyMicro260,2,CP,CP_M2,0.0074831412510513,0.006740932483684109,data/model_curves/C_C_Querry-AsburyMicro260/CP_M2_A.json
C_C_Querry-AsburyMicro260,2,SCP,CP_M2,0.0094424137021227,0.008564641197769587,data/model_curves/C_C_Querry-AsburyMicro260/CP_M2_B.json
C_C_Querry-AsburyMicro260,3,CP,CP_M3,0.0052320195867077,0.005132057318509487,data/model_curves/C_C_Querry-AsburyMicro260/CP_M3_A.json
C_C_Querry-AsburyMicro260,3,SCP,CP_M3,0.0034033379657769,0.00322748490079256,data/model_curves/C_C_Querry-AsburyMicro260/CP_M3_B.json
C_C_Querry-AsburyMicro260,4,CP,CP_M4,0.0051957715089204,0.005061969724416458,data/model_curves/C_C_Querry-AsburyMicro260/CP_M4_A.json
C_C_Querry-AsburyMicro260,4,SCP,CP_M4,0.003101026266595,0.003058776754927456,data/model_curves/C_C_Querry-AsburyMicro260/CP_M4_B.json
C_C_Querry-AsburyMicro260,5,SCP,CP_M5,0.0010769508496245,0.0009859144477378271,data/model_curves/C_C_Querry-AsburyMicro260/CP_M5_B.json
C_C_Querry-Dixon1102,1,CP,CP_M1,0.1085641954564959,0.094858158822572,data/model_curves/C_C_Querry-Dixon1102/CP_M1_A.json
C_C_Querry-Dixon1102,1,SCP,CP_M1,0.1078286650157672,0.09409970215823757,data/model_curves/C_C_Querry-Dixon1102/CP_M1_B.json
C_C_Querry-Dixon1102,2,CP,CP_M2,0.0074467081801681,0.006755021889304674,data/model_curves/C_C_Querry-Dixon1102/CP_M2_A.json
C_C_Querry-Dixon1102,3,RP,RP_M3,0.0026454610055781,0.0024962310787998085,data/model_curves/C_C_Querry-Dixon1102/RP_M3.json
C_C_Querry-Dixon1102,3,CP,CP_M3,0.005114699871239,0.005314818454200209,data/model_curves/C_C_Querry-Dixon1102/CP_M3_A.json
C_C_Querry-Dixon1102,3,SCP,CP_M3,0.0021655717924257,0.0020515359937300056,data/model_curves/C_C_Querry-Dixon1102/CP_M3_B.json
C_C_Querry-Dixon1102,4,RP,RP_M4,0.0026038273928665,0.002436568418783794,data/model_curves/C_C_Querry-Dixon1102/RP_M4.json
C_C_Querry-Dixon1102,4,CP,CP_M4,0.0051020257705456,0.005341759751420343,data/model_curves/C_C_Querry-Dixon1102/CP_M4_A.json
C_C_Querry-Dixon1102,4,SCP,CP_M4,0.0018609264223787,0.0017200446388769253,data/model_curves/C_C_Querry-Dixon1102/CP_M4_B.json
C_C_Querry-Dixon1102,5,RP,RP_M5,0.0026323335034661,0.0024743124760618555,data/model_curves/C_C_Querry-Dixon1102/RP_M5.json
C_C_Querry-Dixon1102,5,CP,CP_M5,0.0044711235237663,0.004561929962395539,data/model_curves/C_C_Querry-Dixon1102/CP_M5_A.json
C_C_Querry-Dixon1102,5,SCP,CP_M5,0.0015455416851914,0.0015830350511568602,data/model_curves/C_C_Querry-Dixon1102/CP_M5_B.json
C_C_Querry-Dixon200-10,1,CP,CP_M1,0.1174611301410998,0.09856339993635671,data/model_curves/C_C_Querry-Dixon200-10/CP_M1_A.json
C_C_Querry-Dixon200-10,1,SCP,CP_M1,0.1174422433716785,0.09853637098286963,data/model_curves/C_C_Querry-Dixon200-10/CP_M1_B.json
C_C_Querry-Dixon200-10,2,CP,CP_M2,0.011688308457005,0.01112316264679739,data/model_curves/C_C_Querry-Dixon200-10/CP_M2_A.json
C_C_Querry-Dixon200-10,2,SCP,CP_M2,0.0107751315886323,0.010084323507682836,data/model_curves/C_C_Querry-Dixon200-10/CP_M2_B.json
C_C_Querry-Dixon200-10,3,CP,CP_M3,0.0056180076417607,0.005583832348430527,data/model_curves/C_C_Querry-Dixon200-10/CP_M3_A.json
C_C_Querry-Dixon200-10,3,SCP,CP_M3,0.0045320838075435,0.004552849764619332,data/model_curves/C_C_Querry-Dixon200-10/CP_M3_B.json
C_C_Querry-Dixon200-10,4,CP,CP_M4,0.0049582694018169,0.004770308554593843,data/model_curves/C_C_Querry-Dixon200-10/CP_M4_A.json
C_C_Querry-Dixon200-10,4,SCP,CP_M4,0.0020624081507767,0.001627130655887988,data/model_curves/C_C_Querry-Dixon200-10/CP_M4_B.json
C_C_Querry-Dixon200-10,5,RP,RP_M5,0.0067347547390942,0.0053405325031356055,data/model_curves/C_C_Querry-Dixon200-10/RP_M5.json
C_C_Querry-Dixon200-10,5,CP,CP_M5,0.0046219210390249,0.0046966274980995626,data/model_curves/C_C_Querry-Dixon200-10/CP_M5_A.json
C_C_Querry-Dixon200-10,5,SCP,CP_M5,0.0012816037128121,0.0011202170079971931,data/model_curves/C_C_Querry-Dixon200-10/CP_M5_B.json
C_C_Querry-DixonHPN2,1,CP,CP_M1,0.1045015709900972,0.08795210139324391,data/model_curves/C_C_Querry-DixonHPN2/CP_M1_A.json
C_C_Querry-DixonHPN2,1,SCP,CP_M1,0.1017607156058172,0.08474111564397556,data/model_curves/C_C_Querry-DixonHPN2/CP_M1_B.json
C_C_Querry-DixonHPN2,2,CP,CP_M2,0.0072942199008073,0.006313933256046474,data/model_curves/C_C_Querry-DixonHPN2/CP_M2_A.json
C_C_Querry-DixonHPN2,2,SCP,CP_M2,0.0078661559683314,0.006621726141470887,data/model_curves/C_C_Querry-DixonHPN2/CP_M2_B.json
C_C_Querry-DixonHPN2,3,RP,RP_M3,0.0064057902048664,0.005379157015491001,data/model_curves/C_C_Querry-DixonHPN2/RP_M3.json
C_C_Querry-DixonHPN2,3,CP,CP_M3,0.0048455603404144,0.004748093624691398,data/model_curves/C_C_Querry-DixonHPN2/CP_M3_A.json
C_C_Querry-DixonHPN2,3,SCP,CP_M3,0.0028638126403958,0.002478601389001358,data/model_curves/C_C_Querry-DixonHPN2/CP_M3_B.json
C_C_Querry-DixonHPN2,4,CP,CP_M4,0.0049508200433265,0.004773629230240995,data/model_curves/C_C_Querry-DixonHPN2/CP_M4_A.json
C_C_Querry-DixonHPN2,4,SCP,CP_M4,0.0018895816445682,0.0015646452489961474,data/model_curves/C_C_Querry-DixonHPN2/CP_M4_B.json
C_C_Querry-DixonHPN2,5,CP,CP_M5,0.0035504713272205,0.003381081841899557,data/model_curves/C_C_Querry-DixonHPN2/CP_M5_A.json
C_C_Querry-DixonHPN2,5,SCP,CP_M5,0.0011803977003571,0.0010915744255838994,data/model_curves/C_C_Querry-DixonHPN2/CP_M5_B.json
