1098	8.449536412	2.184269959
1100	8.446048892	2.176562126
1102	8.442556557	2.168881386
1104	8.438997181	2.161249624
1106	8.43543384	2.153639096
1108	8.431863622	2.146073204
1110	8.428167342	2.138554855
1112	8.424525782	2.131065046
1114	8.420817578	2.123624262
1116	8.417042842	2.116232534
1118	8.413263749	2.108867873
1120	8.409417569	2.101558135
1122	8.405505854	2.094291655
1124	8.401649099	2.087053551
1126	8.397664973	2.079880763
1128	8.393675386	2.072746701
1130	8.389681794	2.065639663
1132	8.385615296	2.05864009
1134	8.381544945	2.051667497
1136	8.377470068	2.044727695
1138	8.373265719	2.037876628
1140	8.369057723	2.031052521
1142	8.364844023	2.02427283
1144	8.360559492	2.017588835
1146	8.356272874	2.01092008
1148	8.351976607	2.004330583
1150	8.347611207	1.99782505
1152	8.343302065	1.99134153
1154	8.338865797	1.984935078
1156	8.334480419	1.978597083
1158	8.330034445	1.972273177
1160	8.325517795	1.966050556
1162	8.320995461	1.959877847
1164	8.31652892	1.953732701
1166	8.311930566	1.947711015
1168	8.307387447	1.941722593
1170	8.302783503	1.93575401
1172	8.29816416	1.929922149
1174	8.293543482	1.92410513
1176	8.288917509	1.91833772
1178	8.284219099	1.912694391
1180	8.279520172	1.907060022
1182	8.274755605	1.901491735
1184	8.270037358	1.896037349
1186	8.265375268	1.890609912
1188	8.260589225	1.885247655
1190	8.255794419	1.879969393
1192	8.250999348	1.87469989
1194	8.246191726	1.869548951
1196	8.241378746	1.864452911
1198	8.236564957	1.85937129
1200	8.231736239	1.854431105
1202	8.226904874	1.849522552
1204	8.222072166	1.844634063
1206	8.217164495	1.839903455
1208	8.212256252	1.835187047
1210	8.207403189	1.830508474
1212	8.202477973	1.825964487
1214	8.197609892	1.821440898
1216	8.192678666	1.816971109
1218	8.187793242	1.812625272
1220	8.182906771	1.808299107
1222	8.17801362	1.804044384
1224	8.173111331	1.799884041
1226	8.168209335	1.795731742
1228	8.163297037	1.791685199
1230	8.158378236	1.787709835
1232	8.15351663	1.783754349
1234	8.148642966	1.779921608
1236	8.143765362	1.776136865
1238	8.138888166	1.772359903
1240	8.133995969	1.768734148
1242	8.129103627	1.765121808
1244	8.12426664	1.761546217
1246	8.119415994	1.758110088
1248	8.11456585	1.754681499
1250	8.109769213	1.751306658
1252	8.104904197	1.748042
1254	8.100154236	1.744796965
1256	8.095341452	1.74161046
1258	8.090577921	1.738517495
1260	8.085814932	1.735431823
1262	8.081101787	1.732433827
1264	8.076381916	1.729511642
1266	8.071663207	1.726590915
1268	8.066992526	1.723774792
1270	8.062318782	1.721000028
1272	8.057645603	1.718232331
1274	8.053018643	1.715586148
1276	8.048448103	1.712964358
1278	8.043877499	1.710355222
1280	8.039295456	1.707867074
1282	8.034770989	1.705391779
1284	8.030245269	1.702940431
1286	8.025767516	1.700593047
1288	8.021289702	1.698258123
1290	8.01686639	1.695964383
1292	8.012437047	1.693739982
1294	8.008065142	1.691528209
1296	8.003688393	1.689374304
1298	7.999306817	1.687278219
1300	7.994983811	1.685183288
1302	7.990711037	1.683169081
1304	7.98643578	1.681189823
1306	7.982217821	1.679222991
1308	7.977993228	1.677330816
1310	7.973824115	1.675468035
1312	7.969656034	1.673606011
1314	7.965480146	1.671829874
1316	7.961362042	1.670060335
1318	7.957243189	1.668308515
1320	7.953174421	1.666636986
1322	7.94916276	1.664977645
1324	7.945150309	1.663335941
1326	7.941133554	1.661745861
1328	7.937173845	1.660167905
1330	7.933210989	1.658630182
1332	7.929302201	1.657132852
1334	7.925449787	1.655653235
1336	7.921594773	1.654208104
1338	7.917737751	1.652791775
1340	7.913881645	1.651375944
1342	7.910077173	1.650022999
1344	7.906328968	1.648687657
1346	7.902525108	1.647346937
1348	7.89882934	1.646074838
1350	7.89507676	1.644808633
1352	7.891438025	1.643554487
1354	7.887794879	1.642351571
1356	7.884151981	1.641154683
1358	7.880565195	1.639975275
1360	7.876975147	1.638835739
1362	7.873385909	1.637696553
1364	7.869851563	1.636586084
1366	7.866314522	1.635509786
1368	7.862777689	1.634439446
1370	7.859296274	1.633392129
1372	7.85587024	1.632367817
1374	7.852388025	1.63134364
1376	7.848959434	1.630359346
1378	7.845586169	1.629398008
1380	7.842157897	1.628425519
1382	7.838782039	1.627504117
1384	7.835463185	1.626588741
1386	7.832088184	1.625673457
1388	7.828822377	1.62480935
1390	7.825501005	1.623939687
1392	7.82217918	1.623081494
1394	7.81896704	1.622268795
1396	7.815699348	1.621450523
1398	7.812487382	1.620649459
1400	7.809273192	1.619876681
1402	7.80606024	1.619098467
1404	7.802845642	1.618342901
1406	7.799684978	1.617621347
1408	7.79652553	1.616894339
1410	7.793364417	1.616189944
1412	7.790258337	1.615508294
1414	7.7871523	1.614832399
1416	7.784044004	1.614184693
1418	7.780935178	1.613548334
